Object_size, Total_Ptrs, Uniq_Ptrs, Duplicate_Ptrs
512, 2592, 646, 1946
512, 2582, 647, 1935
512, 2588, 649, 1939
512, 2591, 649, 1942
512, 2599, 649, 1950
512, 2588, 656, 1932
512, 2574, 658, 1916
512, 2588, 664, 1924
512, 2597, 666, 1931
512, 2584, 668, 1916
512, 2580, 669, 1911
512, 2586, 669, 1917
512, 2589, 671, 1918
512, 2576, 673, 1903
512, 2579, 675, 1904
512, 2577, 680, 1897
512, 2595, 686, 1909
512, 2581, 688, 1893
512, 2590, 688, 1902
512, 2581, 692, 1889
512, 2591, 694, 1897
512, 2587, 695, 1892
512, 2578, 696, 1882
512, 2580, 698, 1882
512, 2582, 699, 1883
512, 2575, 700, 1875
512, 2580, 703, 1877
512, 2580, 704, 1876
512, 2575, 707, 1868
512, 2574, 717, 1857
512, 2582, 718, 1864
512, 2581, 722, 1859
512, 2586, 723, 1863
512, 2573, 725, 1848
512, 2574, 725, 1849
512, 2582, 727, 1855
512, 2571, 729, 1842
512, 2576, 729, 1847
512, 2573, 734, 1839
512, 2576, 738, 1838
512, 2584, 739, 1845
512, 2575, 744, 1831
512, 2580, 745, 1835
512, 2586, 748, 1838
512, 2576, 749, 1827
512, 2584, 750, 1834
512, 2583, 753, 1830
512, 2587, 758, 1829
512, 2579, 780, 1799
512, 2566, 783, 1783
512, 2578, 791, 1787
512, 2576, 792, 1784
512, 2581, 801, 1780
512, 2350, 814, 1536
1024, 1543, 191, 1352
1024, 1513, 240, 1273
1024, 1351, 309, 1042
1024, 1425, 382, 1043
1024, 1352, 407, 945
1024, 1517, 413, 1104
1024, 1384, 450, 934
1024, 1374, 479, 895
8192, 1422, 706, 716
8192, 1483, 764, 719
8192, 1453, 788, 665
8192, 1461, 815, 646
8192, 1510, 825, 685
8192, 1537, 826, 711
8192, 1499, 828, 671
8192, 1524, 830, 694
8192, 1509, 832, 677
8192, 1307, 834, 473
8192, 1344, 835, 509
8192, 1352, 836, 516
8192, 1527, 837, 690
8192, 1546, 838, 708
8192, 1571, 842, 729
8192, 1536, 847, 689
8192, 1557, 849, 708
8192, 1440, 852, 588
8192, 1506, 854, 652
8192, 1466, 855, 611
8192, 1385, 859, 526
8192, 1536, 860, 676
8192, 1524, 867, 657
8192, 1524, 870, 654
8192, 1430, 887, 543
8192, 1413, 889, 524
8192, 1508, 893, 615
8192, 1526, 896, 630
8192, 1489, 897, 592
8192, 1540, 897, 643
8192, 1553, 901, 652
8192, 1529, 907, 622
8192, 1545, 908, 637
8192, 1519, 914, 605
8192, 1547, 914, 633
8192, 1459, 915, 544
8192, 1520, 917, 603
8192, 1467, 918, 549
8192, 1544, 918, 626
8192, 1532, 920, 612
8192, 1492, 921, 571
8192, 1502, 922, 580
8192, 1494, 924, 570
8192, 1439, 926, 513
8192, 1464, 932, 532
8192, 1467, 937, 530
8192, 1584, 937, 647
8192, 1556, 941, 615
8192, 1480, 945, 535
8192, 1511, 946, 565
8192, 1510, 948, 562
8192, 1554, 948, 606
8192, 1484, 951, 533
8192, 1534, 951, 583
8192, 1552, 952, 600
8192, 1575, 952, 623
8192, 1480, 953, 527
8192, 1420, 955, 465
8192, 1485, 955, 530
8192, 1480, 956, 524
8192, 1560, 956, 604
8192, 1485, 958, 527
8192, 1483, 961, 522
8192, 1475, 962, 513
8192, 1516, 962, 554
8192, 1558, 963, 595
8192, 1595, 963, 632
8192, 1478, 964, 514
8192, 1486, 964, 522
8192, 1539, 967, 572
8192, 1482, 968, 514
8192, 1561, 968, 593
8192, 1477, 969, 508
8192, 1488, 969, 519
8192, 1607, 969, 638
8192, 1478, 971, 507
8192, 1498, 971, 527
8192, 1494, 972, 522
8192, 1527, 972, 555
8192, 1541, 973, 568
8192, 1487, 974, 513
8192, 1557, 974, 583
8192, 1483, 975, 508
8192, 1491, 975, 516
8192, 1488, 976, 512
8192, 1509, 977, 532
8192, 1545, 977, 568
8192, 1552, 978, 574
8192, 1572, 980, 592
8192, 1492, 981, 511
8192, 1502, 981, 521
8192, 1499, 982, 517
8192, 1500, 982, 518
8192, 1516, 982, 534
8192, 1546, 984, 562
8192, 1480, 985, 495
8192, 1510, 985, 525
8192, 1528, 985, 543
8192, 1589, 985, 604
8192, 1484, 986, 498
8192, 1488, 986, 502
8192, 1496, 986, 510
8192, 1504, 986, 518
8192, 1516, 986, 530
8192, 1556, 986, 570
8192, 1503, 987, 516
8192, 1590, 987, 603
8192, 1472, 988, 484
8192, 1470, 989, 481
8192, 1482, 989, 493
8192, 1529, 989, 540
8192, 1537, 989, 548
8192, 1604, 989, 615
8192, 1499, 990, 509
8192, 1594, 990, 604
8192, 1496, 991, 505
8192, 1510, 991, 519
8192, 1538, 991, 547
8192, 1481, 992, 489
8192, 1488, 992, 496
8192, 1533, 993, 540
8192, 1539, 993, 546
8192, 1508, 994, 514
8192, 1518, 994, 524
8192, 1527, 994, 533
8192, 1472, 995, 477
8192, 1496, 995, 501
8192, 1531, 995, 536
8192, 1591, 995, 596
8192, 1455, 996, 459
8192, 1570, 996, 574
8192, 1556, 997, 559
8192, 1559, 998, 561
8192, 1513, 999, 514
8192, 1518, 1000, 518
8192, 1524, 1000, 524
8192, 1487, 1001, 486
8192, 1513, 1001, 512
8192, 1531, 1001, 530
8192, 1525, 1002, 523
8192, 1581, 1002, 579
8192, 1530, 1003, 527
8192, 1543, 1003, 540
8192, 1484, 1004, 480
8192, 1498, 1004, 494
8192, 1528, 1004, 524
8192, 1540, 1004, 536
8192, 1504, 1005, 499
8192, 1505, 1005, 500
8192, 1530, 1005, 525
8192, 1561, 1005, 556
8192, 1564, 1005, 559
8192, 1585, 1005, 580
8192, 1490, 1006, 484
8192, 1478, 1007, 471
8192, 1513, 1007, 506
8192, 1562, 1008, 554
8192, 1547, 1009, 538
8192, 1499, 1010, 489
8192, 1511, 1010, 501
8192, 1517, 1010, 507
8192, 1542, 1010, 532
8192, 1515, 1011, 504
8192, 1486, 1013, 473
8192, 1507, 1013, 494
8192, 1610, 1013, 597
8192, 1421, 1014, 407
8192, 1510, 1014, 496
8192, 1605, 1014, 591
8192, 1509, 1015, 494
8192, 1517, 1015, 502
8192, 1520, 1015, 505
8192, 1525, 1015, 510
8192, 1613, 1015, 598
8192, 1502, 1016, 486
8192, 1513, 1016, 497
8192, 1521, 1016, 505
8192, 1488, 1017, 471
8192, 1536, 1017, 519
8192, 1497, 1018, 479
8192, 1508, 1018, 490
8192, 1511, 1018, 493
8192, 1514, 1018, 496
8192, 1556, 1018, 538
8192, 1578, 1018, 560
8192, 1546, 1019, 527
8192, 1507, 1020, 487
8192, 1513, 1020, 493
8192, 1522, 1020, 502
8192, 1542, 1020, 522
8192, 1523, 1021, 502
8192, 1537, 1021, 516
8192, 1509, 1022, 487
8192, 1522, 1022, 500
8192, 1525, 1022, 503
8192, 1565, 1022, 543
8192, 1506, 1023, 483
8192, 1513, 1023, 490
8192, 1529, 1023, 506
8192, 1546, 1023, 523
8192, 1565, 1023, 542
8192, 2002, 1023, 979
8192, 1492, 1024, 468
8192, 1501, 1024, 477
8192, 1575, 1024, 551
8192, 1461, 1025, 436
8192, 1498, 1025, 473
8192, 1550, 1025, 525
8192, 1527, 1026, 501
8192, 1619, 1026, 593
8192, 1501, 1027, 474
8192, 1513, 1027, 486
8192, 1517, 1027, 490
8192, 1481, 1028, 453
8192, 1485, 1028, 457
8192, 1519, 1028, 491
8192, 1533, 1028, 505
8192, 1545, 1028, 517
8192, 1496, 1029, 467
8192, 1509, 1029, 480
8192, 1547, 1029, 518
8192, 1553, 1029, 524
8192, 1535, 1030, 505
8192, 1537, 1030, 507
8192, 1571, 1030, 541
8192, 1490, 1031, 459
8192, 1497, 1031, 466
8192, 1597, 1031, 566
8192, 1619, 1031, 588
8192, 1515, 1032, 483
8192, 1516, 1032, 484
8192, 1525, 1032, 493
8192, 1534, 1032, 502
8192, 1548, 1032, 516
8192, 1556, 1032, 524
8192, 1652, 1032, 620
8192, 1503, 1033, 470
8192, 1528, 1033, 495
8192, 1556, 1033, 523
8192, 1560, 1033, 527
8192, 1500, 1035, 465
8192, 1501, 1035, 466
8192, 1538, 1035, 503
8192, 1543, 1035, 508
8192, 1570, 1035, 535
8192, 1398, 1036, 362
8192, 1505, 1036, 469
8192, 1532, 1036, 496
8192, 1581, 1036, 545
8192, 1528, 1037, 491
8192, 1528, 1037, 491
8192, 1529, 1037, 492
8192, 1553, 1037, 516
8192, 1560, 1037, 523
8192, 1566, 1037, 529
8192, 1488, 1038, 450
8192, 1514, 1038, 476
8192, 1515, 1038, 477
8192, 1522, 1038, 484
8192, 1534, 1038, 496
8192, 1541, 1038, 503
8192, 1521, 1039, 482
8192, 1539, 1039, 500
8192, 1548, 1039, 509
8192, 1590, 1039, 551
8192, 1496, 1040, 456
8192, 1505, 1040, 465
8192, 1509, 1040, 469
8192, 1512, 1040, 472
8192, 1517, 1040, 477
8192, 1528, 1040, 488
8192, 1621, 1040, 581
8192, 1544, 1041, 503
8192, 1584, 1041, 543
8192, 1585, 1041, 544
8192, 1521, 1042, 479
8192, 1531, 1042, 489
8192, 1548, 1042, 506
8192, 1477, 1043, 434
8192, 1557, 1043, 514
8192, 1571, 1043, 528
8192, 1558, 1044, 514
8192, 1511, 1045, 466
8192, 1520, 1045, 475
8192, 1532, 1046, 486
8192, 1537, 1046, 491
8192, 1555, 1046, 509
8192, 1524, 1047, 477
8192, 1550, 1047, 503
8192, 1534, 1048, 486
8192, 1553, 1048, 505
8192, 1556, 1048, 508
8192, 1531, 1049, 482
8192, 1569, 1049, 520
8192, 1548, 1050, 498
8192, 1557, 1050, 507
8192, 1557, 1050, 507
8192, 1565, 1050, 515
8192, 1598, 1050, 548
8192, 1514, 1051, 463
8192, 1527, 1051, 476
8192, 1594, 1051, 543
8192, 1537, 1052, 485
8192, 1561, 1052, 509
8192, 1519, 1053, 466
8192, 1542, 1053, 489
8192, 1591, 1053, 538
8192, 1521, 1054, 467
8192, 1534, 1054, 480
8192, 1551, 1054, 497
8192, 1554, 1054, 500
8192, 1560, 1054, 506
8192, 1573, 1054, 519
8192, 1560, 1056, 504
8192, 1520, 1057, 463
8192, 1535, 1057, 478
8192, 1544, 1057, 487
8192, 1561, 1057, 504
8192, 1494, 1058, 436
8192, 1527, 1058, 469
8192, 1528, 1058, 470
8192, 1543, 1058, 485
8192, 1558, 1058, 500
8192, 1540, 1059, 481
8192, 1542, 1059, 483
8192, 1556, 1059, 497
8192, 1575, 1059, 516
8192, 1591, 1059, 532
8192, 1536, 1060, 476
8192, 1552, 1060, 492
8192, 1574, 1060, 514
8192, 1531, 1061, 470
8192, 1532, 1061, 471
8192, 1558, 1061, 497
8192, 1467, 1063, 404
8192, 1556, 1063, 493
8192, 1505, 1064, 441
8192, 1508, 1064, 444
8192, 1548, 1064, 484
8192, 1541, 1065, 476
8192, 1542, 1065, 477
8192, 1582, 1065, 517
8192, 1522, 1066, 456
8192, 1568, 1066, 502
8192, 1570, 1066, 504
8192, 1609, 1066, 543
8192, 1535, 1067, 468
8192, 1543, 1067, 476
8192, 1567, 1068, 499
8192, 1579, 1068, 511
8192, 1490, 1069, 421
8192, 1524, 1069, 455
8192, 1552, 1069, 483
8192, 1561, 1069, 492
8192, 1496, 1070, 426
8192, 1557, 1070, 487
8192, 1560, 1070, 490
8192, 1570, 1070, 500
8192, 1515, 1071, 444
8192, 1530, 1071, 459
8192, 1539, 1071, 468
8192, 1583, 1071, 512
8192, 1465, 1072, 393
8192, 1543, 1072, 471
8192, 1549, 1072, 477
8192, 1561, 1072, 489
8192, 1597, 1072, 525
8192, 1560, 1073, 487
8192, 1562, 1073, 489
8192, 1575, 1073, 502
8192, 1513, 1075, 438
8192, 1543, 1075, 468
8192, 1564, 1075, 489
8192, 1549, 1076, 473
8192, 1550, 1076, 474
8192, 1550, 1076, 474
8192, 1557, 1076, 481
8192, 1600, 1076, 524
8192, 1566, 1077, 489
8192, 1580, 1077, 503
8192, 1554, 1078, 476
8192, 1563, 1078, 485
8192, 1565, 1078, 487
8192, 1536, 1079, 457
8192, 1557, 1079, 478
8192, 1568, 1079, 489
8192, 1569, 1079, 490
8192, 1573, 1079, 494
8192, 1527, 1080, 447
8192, 1550, 1080, 470
8192, 1536, 1082, 454
8192, 1547, 1083, 464
8192, 1562, 1083, 479
8192, 1569, 1083, 486
8192, 1579, 1083, 496
8192, 1582, 1083, 499
8192, 1473, 1084, 389
8192, 1547, 1084, 463
8192, 1561, 1084, 477
8192, 1565, 1084, 481
8192, 1566, 1084, 482
8192, 1544, 1085, 459
8192, 1554, 1086, 468
8192, 1569, 1086, 483
8192, 1528, 1088, 440
8192, 1560, 1088, 472
8192, 1568, 1088, 480
8192, 1572, 1088, 484
8192, 1581, 1088, 493
8192, 1615, 1088, 527
8192, 1567, 1089, 478
8192, 1576, 1089, 487
8192, 1576, 1089, 487
8192, 1595, 1089, 506
8192, 1524, 1090, 434
8192, 1539, 1091, 448
8192, 1568, 1091, 477
8192, 1559, 1092, 467
8192, 1576, 1092, 484
8192, 1531, 1093, 438
8192, 1536, 1093, 443
8192, 1548, 1093, 455
8192, 1553, 1093, 460
8192, 1561, 1093, 468
8192, 1566, 1093, 473
8192, 1562, 1095, 467
8192, 1564, 1095, 469
8192, 1569, 1095, 474
8192, 1554, 1096, 458
8192, 1557, 1096, 461
8192, 1557, 1096, 461
8192, 1551, 1097, 454
8192, 1554, 1097, 457
8192, 1598, 1097, 501
8192, 1624, 1097, 527
8192, 1547, 1098, 449
8192, 1560, 1098, 462
8192, 1562, 1098, 464
8192, 1567, 1098, 469
8192, 1571, 1098, 473
8192, 1532, 1099, 433
8192, 1559, 1099, 460
8192, 1565, 1099, 466
8192, 1580, 1099, 481
8192, 1625, 1099, 526
8192, 1550, 1100, 450
8192, 1550, 1101, 449
8192, 1565, 1101, 464
8192, 1583, 1101, 482
8192, 1606, 1101, 505
8192, 1423, 1102, 321
8192, 1555, 1102, 453
8192, 1559, 1102, 457
8192, 1609, 1102, 507
8192, 1616, 1102, 514
8192, 1571, 1103, 468
8192, 1579, 1103, 476
8192, 1550, 1104, 446
8192, 1555, 1104, 451
8192, 1555, 1105, 450
8192, 1620, 1105, 515
8192, 1533, 1106, 427
8192, 1570, 1106, 464
8192, 1597, 1106, 491
8192, 1550, 1107, 443
8192, 1552, 1107, 445
8192, 1565, 1107, 458
8192, 1588, 1107, 481
8192, 1549, 1109, 440
8192, 1552, 1109, 443
8192, 1558, 1109, 449
8192, 1579, 1109, 470
8192, 1563, 1110, 453
8192, 1565, 1110, 455
8192, 1586, 1110, 476
8192, 1595, 1111, 484
8192, 1595, 1111, 484
8192, 1600, 1111, 489
8192, 1568, 1112, 456
8192, 1583, 1112, 471
8192, 1561, 1114, 447
8192, 1561, 1114, 447
8192, 1567, 1114, 453
8192, 1598, 1114, 484
8192, 1645, 1114, 531
8192, 1661, 1114, 547
8192, 1403, 1115, 288
8192, 1566, 1115, 451
8192, 1574, 1115, 459
8192, 1609, 1115, 494
8192, 1637, 1115, 522
8192, 1584, 1116, 468
8192, 1536, 1117, 419
8192, 1556, 1117, 439
8192, 1559, 1117, 442
8192, 1568, 1117, 451
8192, 1572, 1117, 455
8192, 1575, 1117, 458
8192, 1583, 1117, 466
8192, 1548, 1118, 430
8192, 1556, 1118, 438
8192, 1572, 1118, 454
8192, 1585, 1118, 467
8192, 1592, 1118, 474
8192, 1550, 1119, 431
8192, 1595, 1119, 476
8192, 1566, 1120, 446
8192, 1567, 1120, 447
8192, 1569, 1120, 449
8192, 1569, 1121, 448
8192, 1548, 1122, 426
8192, 1577, 1122, 455
8192, 1650, 1122, 528
8192, 1552, 1123, 429
8192, 1574, 1123, 451
8192, 1577, 1123, 454
8192, 1581, 1123, 458
8192, 1563, 1124, 439
8192, 1564, 1124, 440
8192, 1582, 1124, 458
8192, 1583, 1124, 459
8192, 1597, 1124, 473
8192, 1582, 1125, 457
8192, 1717, 1125, 592
8192, 1556, 1126, 430
8192, 1572, 1126, 446
8192, 1579, 1126, 453
8192, 1599, 1126, 473
8192, 1571, 1127, 444
8192, 1564, 1128, 436
8192, 1571, 1128, 443
8192, 1586, 1128, 458
8192, 1576, 1129, 447
8192, 1595, 1129, 466
8192, 1605, 1129, 476
8192, 1566, 1130, 436
8192, 1581, 1130, 451
8192, 1570, 1131, 439
8192, 1574, 1131, 443
8192, 1571, 1132, 439
8192, 1570, 1134, 436
8192, 1581, 1134, 447
8192, 1594, 1134, 460
8192, 1595, 1134, 461
8192, 1619, 1135, 484
8192, 1557, 1136, 421
8192, 1566, 1136, 430
8192, 1630, 1136, 494
8192, 1558, 1137, 421
8192, 1587, 1137, 450
8192, 1606, 1137, 469
8192, 1567, 1138, 429
8192, 1596, 1139, 457
8192, 1578, 1140, 438
8192, 1584, 1140, 444
8192, 1589, 1140, 449
8192, 1590, 1140, 450
8192, 1594, 1140, 454
8192, 1599, 1140, 459
8192, 1590, 1141, 449
8192, 1680, 1141, 539
8192, 1561, 1142, 419
8192, 1580, 1142, 438
8192, 1599, 1142, 457
8192, 1592, 1143, 449
8192, 1616, 1143, 473
8192, 1561, 1145, 416
8192, 1569, 1145, 424
8192, 1576, 1145, 431
8192, 1599, 1145, 454
8192, 1608, 1145, 463
8192, 1611, 1145, 466
8192, 1587, 1146, 441
8192, 1592, 1146, 446
8192, 1604, 1146, 458
8192, 1592, 1147, 445
8192, 1565, 1148, 417
8192, 1597, 1148, 449
8192, 1608, 1148, 460
8192, 1557, 1149, 408
8192, 1601, 1149, 452
8192, 1507, 1150, 357
8192, 1589, 1150, 439
8192, 1594, 1150, 444
8192, 1662, 1150, 512
8192, 1589, 1151, 438
8192, 1494, 1152, 342
8192, 1631, 1153, 478
8192, 1589, 1155, 434
8192, 1584, 1156, 428
8192, 1580, 1157, 423
8192, 1601, 1157, 444
8192, 1571, 1158, 413
8192, 1574, 1158, 416
8192, 1584, 1158, 426
8192, 1597, 1161, 436
8192, 1616, 1161, 455
8192, 1599, 1162, 437
8192, 1604, 1163, 441
8192, 1608, 1163, 445
8192, 1601, 1164, 437
8192, 1570, 1165, 405
8192, 1447, 1166, 281
8192, 1583, 1166, 417
8192, 1614, 1166, 448
8192, 1617, 1166, 451
8192, 1618, 1166, 452
8192, 1672, 1166, 506
8192, 1608, 1167, 441
8192, 1614, 1167, 447
8192, 1583, 1169, 414
8192, 1580, 1170, 410
8192, 1600, 1170, 430
8192, 1607, 1170, 437
8192, 1622, 1170, 452
8192, 1618, 1171, 447
8192, 1587, 1172, 415
8192, 1597, 1173, 424
8192, 1602, 1173, 429
8192, 1579, 1175, 404
8192, 1611, 1176, 435
8192, 1623, 1177, 446
8192, 1621, 1178, 443
8192, 1622, 1178, 444
8192, 1594, 1179, 415
8192, 1610, 1179, 431
8192, 1585, 1180, 405
8192, 1613, 1181, 432
8192, 1590, 1182, 408
8192, 1598, 1182, 416
8192, 1597, 1183, 414
8192, 1432, 1184, 248
8192, 1612, 1185, 427
8192, 1616, 1185, 431
8192, 1632, 1186, 446
8192, 1539, 1187, 352
8192, 1599, 1188, 411
8192, 1613, 1188, 425
8192, 1619, 1188, 431
8192, 1607, 1189, 418
8192, 1607, 1189, 418
8192, 1588, 1190, 398
8192, 1603, 1190, 413
8192, 1612, 1191, 421
8192, 1622, 1192, 430
8192, 1626, 1193, 433
8192, 1611, 1194, 417
8192, 1623, 1194, 429
8192, 1637, 1195, 442
8192, 1583, 1196, 387
8192, 1599, 1198, 401
8192, 1615, 1198, 417
8192, 1632, 1198, 434
8192, 1595, 1199, 396
8192, 1622, 1199, 423
8192, 1629, 1199, 430
8192, 1515, 1200, 315
8192, 1598, 1200, 398
8192, 1634, 1201, 433
8192, 1522, 1202, 320
8192, 1603, 1202, 401
8192, 1614, 1202, 412
8192, 1619, 1202, 417
8192, 1637, 1203, 434
8192, 1690, 1203, 487
8192, 1600, 1204, 396
8192, 1628, 1204, 424
8192, 1316, 1205, 111
8192, 1371, 1205, 166
8192, 1607, 1206, 401
8192, 1607, 1206, 401
8192, 1615, 1206, 409
8192, 1533, 1208, 325
8192, 1636, 1209, 427
8192, 1600, 1210, 390
8192, 1621, 1212, 409
8192, 1635, 1212, 423
8192, 1614, 1213, 401
8192, 1604, 1214, 390
8192, 1617, 1216, 401
8192, 1628, 1216, 412
8192, 1633, 1216, 417
8192, 1639, 1216, 423
8192, 1604, 1217, 387
8192, 1619, 1218, 401
8192, 1652, 1218, 434
8192, 1537, 1219, 318
8192, 1599, 1219, 380
8192, 1622, 1220, 402
8192, 1619, 1222, 397
8192, 1632, 1222, 410
8192, 1499, 1227, 272
8192, 1639, 1228, 411
8192, 1616, 1229, 387
8192, 1632, 1231, 401
8192, 1641, 1232, 409
8192, 1630, 1233, 397
8192, 1803, 1233, 570
8192, 1628, 1234, 394
8192, 1653, 1235, 418
8192, 1517, 1237, 280
8192, 1639, 1237, 402
8192, 1675, 1239, 436
8192, 1627, 1240, 387
8192, 1642, 1243, 399
8192, 1358, 1245, 113
8192, 1715, 1247, 468
8192, 1622, 1248, 374
8192, 1625, 1250, 375
8192, 1637, 1250, 387
8192, 1637, 1253, 384
8192, 1627, 1255, 372
8192, 1628, 1259, 369
8192, 1644, 1260, 384
8192, 1692, 1261, 431
8192, 1621, 1262, 359
8192, 1649, 1264, 385
8192, 1650, 1267, 383
8192, 1652, 1267, 385
8192, 1548, 1268, 280
8192, 1624, 1268, 356
8192, 1637, 1268, 369
8192, 1643, 1268, 375
8192, 1464, 1269, 195
8192, 1659, 1272, 387
8192, 1657, 1273, 384
8192, 1466, 1275, 191
8192, 1482, 1275, 207
8192, 1664, 1278, 386
8192, 1661, 1279, 382
8192, 1571, 1280, 291
8192, 1639, 1280, 359
8192, 1537, 1281, 256
8192, 1649, 1282, 367
8192, 1688, 1282, 406
8192, 1594, 1285, 309
8192, 1601, 1286, 315
8192, 1650, 1286, 364
8192, 1664, 1289, 375
8192, 1663, 1290, 373
8192, 1669, 1291, 378
8192, 1494, 1293, 201
8192, 1874, 1294, 580
8192, 1658, 1295, 363
8192, 1488, 1299, 189
8192, 1531, 1299, 232
8192, 1547, 1300, 247
8192, 1677, 1303, 374
8192, 1516, 1310, 206
8192, 1676, 1310, 366
8192, 1634, 1311, 323
8192, 1647, 1318, 329
8192, 1673, 1319, 354
8192, 1597, 1320, 277
8192, 1629, 1320, 309
8192, 1637, 1320, 317
8192, 1671, 1321, 350
8192, 1668, 1322, 346
8192, 1664, 1323, 341
8192, 1584, 1324, 260
8192, 1656, 1325, 331
8192, 1651, 1326, 325
8192, 1668, 1326, 342
8192, 1695, 1327, 368
8192, 1540, 1330, 210
8192, 1647, 1330, 317
8192, 1686, 1331, 355
8192, 1667, 1334, 333
8192, 1573, 1338, 235
8192, 1622, 1340, 282
8192, 1688, 1344, 344
8192, 1599, 1345, 254
8192, 1567, 1346, 221
8192, 1726, 1348, 378
8192, 1739, 1349, 390
8192, 1457, 1350, 107
8192, 1669, 1352, 317
8192, 1640, 1368, 272
8192, 1684, 1368, 316
8192, 1637, 1371, 266
8192, 1551, 1375, 176
8192, 1640, 1376, 264
8192, 1646, 1377, 269
8192, 1598, 1378, 220
8192, 1700, 1384, 316
8192, 1649, 1387, 262
8192, 1724, 1401, 323
8192, 1692, 1411, 281
8192, 1778, 1413, 365
8192, 1994, 1420, 574
8192, 1633, 1428, 205
8192, 1787, 1429, 358
8192, 1740, 1432, 308
8192, 1946, 1474, 472
8192, 1507, 1491, 16
8192, 1792, 1504, 288
8192, 1570, 1545, 25
8192, 1634, 1608, 26
8192, 1675, 1648, 27
8192, 1677, 1648, 29
8192, 1678, 1649, 29
8192, 1681, 1657, 24
8192, 1714, 1687, 27
8192, 1751, 1723, 28
8192, 1773, 1734, 39
8192, 1770, 1746, 24
8192, 1781, 1755, 26
8192, 1787, 1756, 31
8192, 1786, 1762, 24
8192, 1803, 1774, 29
8192, 1818, 1790, 28
8192, 1823, 1797, 26
8192, 1825, 1797, 28
8192, 1830, 1800, 30
8192, 1830, 1800, 30
8192, 1833, 1800, 33
8192, 1832, 1803, 29
8192, 1836, 1810, 26
8192, 1842, 1815, 27
8192, 1845, 1819, 26
8192, 1854, 1825, 29
8192, 1861, 1833, 28
8192, 1862, 1836, 26
8192, 1874, 1844, 30
8192, 1885, 1879, 6
8192, 1909, 1883, 26
8192, 1930, 1902, 28
8192, 1948, 1924, 24
8192, 1975, 1946, 29
8192, 1992, 1964, 28
8192, 1994, 1966, 28
8192, 1988, 1985, 3
8192, 2025, 1997, 28
8192, 2027, 1997, 30
8192, 2023, 2013, 10
8192, 2080, 2049, 31
8192, 2066, 2055, 11
8192, 2091, 2060, 31
8192, 2071, 2065, 6
8192, 2112, 2076, 36
8192, 2135, 2097, 38
8192, 2186, 2155, 31
